"id","participant_id","perceived_difficulty","perceived_pressure","perceived_realism","perceived_engagement","confidence_after","decision_pressure","urgency_influence","qual_post1","qual_post2","qual_post3","submitted_at"
"1","CQ_69e0a780e7c9d8.63775195","Moderately difficult","Moderate pressure","Very realistic","Very engaging","Very confident","Moderately confident","Strongly","Urgency, not fully reading email, mainly focusing on sender address due to time.","Royal Mail, required a few more seconds to properly judge.","I may ignore less going forward as I currently do this with 99% of incoming emails.","2026-04-16 09:18:04"
"3","CQ_69ea1d986e0a06.73371748","Moderately difficult","High pressure","Extremely realistic","Very engaging","Very confident","Very confident","Strongly","Checking the email address as first point of call. If suspicious, immediately flag it.","Uni of Glos reward check.","Will be more vigilant and check addresses even more thoroughly than current.","2026-04-23 13:30:58"
"4","CQ_69eb568b9a13e4.29231270","Difficult","High pressure","Moderately realistic","Very engaging","Moderately confident","Slightly confident","Very strongly","I think when there was rewarding situations it instantly made me cautious of clicking 'yes' ","Verification of a connection made to the account, as I found that challenging without context. ","Yes, its has made me think more about how time pressure influencing thinking and decision making when dealing with suspicious links. ","2026-04-24 11:50:38"
"5","CQ_69eb5988dd8131.07055146","Moderately difficult","High pressure","Slightly realistic","Moderately engaging","Moderately confident","Not confident at all","Very strongly","Urgency ","Round 3 the first question, trying to read it all clearly before making a decision in the time limit","Yes, take my time think about it more ","2026-04-24 11:59:58"
"6","CQ_69eb5a15ca76b5.64671912","Moderately difficult","High pressure","Slightly realistic","Very engaging","Very confident","Moderately confident","Very strongly","The giant countdown clock did a lot of the heavy lifting for applying pressure. ","Most were difficult to focus on due to the countdown being a distraction for me personally.","No, anything in the real world that had that level of time sensitivity pushed I would assume to be spam / scam and delete / block. In real situations reviewing links to verify they appear legitimate, reviewing the message headers for e-mails to verify authenticity and reviewing scoring for things like SPF and DKIM are all things I'd be doing if I was actually on the fence about the legitimacy or again if I knew the person contacting me I'd call / engage them over an alternate means of communications. ","2026-04-24 12:05:22"
"7","CQ_69eb5b6df2ba88.75091842","Moderately difficult","Moderate pressure","Very realistic","Very engaging","Not confident at all","Not confident at all","Moderately","authority ","all","yes","2026-04-24 12:07:04"
"8","CQ_69eb5bdd678522.83480570","Easy","Slight pressure","Slightly realistic","Slightly engaging","Very confident","Very confident","Slightly","Urgency, consequence-based wording, the fact that I did not expect any of those messages.","None","No.","2026-04-24 12:21:43"
"9","CQ_69eb5eb35f8b01.14387154","Moderately difficult","High pressure","Moderately realistic","Very engaging","Moderately confident","Slightly confident","Very strongly","I recognise SharePoint as it is something I used and thought it would be correct even though i didnâ€™t read it properly. Without a time limit i would have checked thoroughly who sent it. ","The last round. Less time and difficult to ascertain if they were real or not","If in doubt, donâ€™t open it. And try and doubt everything unless youâ€™re absolutely certain. ","2026-04-24 12:23:38"
"10","CQ_69eb7332279ee5.61389614","Easy","Slight pressure","Not realistic at all","Slightly engaging","Very confident","Moderately confident","Not at all","Incorrect spelling in emails or body text, urgency","None of the scenarios had links or buttons, so if an email prompted me to ""review sign in attempts"" I would go through the official way of doing that on the microsoft website, I wouldn't click the link in the email","No, I was and will remain vigilant","2026-04-24 13:49:43"
"11","CQ_69eb74351912b6.40379520","Very easy","Moderate pressure","Very realistic","Very engaging","Very confident","Very confident","Moderately","Urgency","Shared file as its often a email I get. I still ignore them to login to the service and access the file.","No, I will continue to ignore most communications and instead log into the portals","2026-04-24 13:58:46"
"12","CQ_69eb768b3c75e0.43572671","Easy","Slight pressure","Moderately realistic","Moderately engaging","Very confident","Extremely confident","Slightly","Urgency implied by the message made me less likely to act on the message","The University rewards scenario. My initial decision was to simply ignore it and delete, but this wasn't an option to select, so a different decision was made.","Not massively impacted how I will respond - it has put the idea of reporting more messages as suspicious rather than just ignoring them","2026-04-24 14:08:22"
"13","CQ_69ebc8c943cca5.95302475","Moderately difficult","Moderate pressure","Very realistic","Very engaging","Very confident","Moderately confident","Strongly","Legitimacy of the sender","The uni reward email as I didn't see a link but the provided options felt limiting at the time","No. I don't typically feel rushed to go through messages and instead take time to read through them. This simulation does not match my approach to responding to digital messages","2026-04-24 20:00:42"
"14","CQ_69ec6b40830a17.03060548","Difficult","High pressure","Extremely realistic","Very engaging","Slightly confident","Not confident at all","Strongly","After a while I found the email address which made my decision a bit quicker","All because it was hard to find what to look out for as the time was limited and it was a lot of scrolling down on the phone","Yes, I now need to be more conscious ","2026-04-25 07:26:25"
"15","CQ_69ec9b621d3ca3.89752520","Easy","Slight pressure","Moderately realistic","Very engaging","Very confident","Very confident","Moderately","Time constraints ","Security alerts ","Has reinforced my scepticism in relation to online messages ","2026-04-25 10:50:56"
"16","CQ_69ec9b4bc7dc00.40147809","Difficult","Slight pressure","Moderately realistic","Moderately engaging","Moderately confident","Moderately confident","Moderately","I suspect anything being given for free and also any access requests especially ","I just reported them all ","Probs not it just makes me feel like I am best off ignore and reporting still ","2026-04-25 10:51:51"
"17","CQ_69ece0529846b0.40957445","Very difficult","Very high pressure","Extremely realistic","Extremely engaging","Moderately confident","Not confident at all","Very strongly","Urgency ","The policy one ","Maybe ","2026-04-25 15:47:49"
"18","CQ_69ed1eec216105.27153633","Moderately difficult","High pressure","Very realistic","Very engaging","Moderately confident","Slightly confident","Very strongly","I think authority ","The shorter the time to respond, be more difficult the task has become ","I think Iâ€™ll remember to take more time before responding ","2026-04-25 20:15:25"
"19","CQ_69eddc9f141cc0.46994748","Difficult","High pressure","Moderately realistic","Moderately engaging","Not confident at all","Not confident at all","Strongly","Urgency, ","How quickly time ran out, very quickly ran out of time for most scenarios ","Not sure, be faster at coming to a decision. ","2026-04-26 09:47:06"
"20","CQ_69ee305bbc8049.15260636","Moderately difficult","High pressure","Moderately realistic","Moderately engaging","Very confident","Moderately confident","Very strongly","Time","Account verification ","No, I dont usually have the time pressure so I would take more time reading it & not rush","2026-04-26 15:40:10"
"21","CQ_69f08e62766867.76199213","Moderately difficult","Moderate pressure","Slightly realistic","Moderately engaging","Slightly confident","Slightly confident","Strongly","I was trying to identify anything suspicious such as email addresses within the time limit. ","Honestly, all of them were difficult, just because I was expected to read the messages within a sub 30 second timeframe. ","Not massively - I tend to read emails for more than thirty seconds, so I'm normally more confident of their context and identifying suspicious origins. ","2026-04-28 10:46:23"
"22","CQ_69f0916f637861.01670891","Difficult","Very high pressure","Slightly realistic","Very engaging","Moderately confident","Slightly confident","Very strongly","urgency played a big role along with being cautious being better then being risky.","the Time based game, very short times caused my decisions to be abrupt","No, as real world digital messages don't tend to require a rapid decision","2026-04-28 10:59:47"
"23","CQ_69f09df6609272.73562816","Difficult","High pressure","Slightly realistic","Moderately engaging","Very confident","Very confident","Moderately","I struggled to read through the cues to make a decision before the time was up so I can't say.","As above","No, I take my time to read things so I understand what is in front of me. I will continue to do that.","2026-04-28 12:00:36"
"24","CQ_69f0c0acb3df94.51543566","Easy","Slight pressure","Slightly realistic","Moderately engaging","Moderately confident","Moderately confident","Moderately","Urgency, I didnt like the bar.","The sharepoint one as I am unfamiliar with what the correct domain name would be.","Reminders of phishing are paramount for maintaining a high-level of cyber security awareness by helping to avoid complacency and slipping standards.","2026-04-28 14:23:24"
"25","CQ_69f2048e809332.19044528","Moderately difficult","Moderate pressure","Slightly realistic","Moderately engaging","Moderately confident","Slightly confident","Very strongly","the urgency, Typically i take more time to read up on the emails more but being stuck with 20 or 15 seconds really put on the pressure and twice i actually clicked the wrong button or didnt press any because i didnt realise how much time i had left","3","i wont respond to emails in 20 seconds but take my time reading on it properly.","2026-04-29 13:31:07"
"26","CQ_69f207b27c8b12.96957992","Moderately difficult","Moderate pressure","Slightly realistic","Slightly engaging","Moderately confident","Slightly confident","Strongly","Spelling mistakes","Any that weren't glaringly obvious due to time limit","Not overly as in real life there isn't a time limit on response to emails","2026-04-29 13:34:35"
"27","CQ_69f207a4605858.80575649","Easy","Moderate pressure","Very realistic","Very engaging","Very confident","Very confident","Strongly","urgency and consequences","those which depended on context i.e accesing the shared file","no - feedback: for length of emails and information provided longer time should be given to allow it to be fully read whilst still providing pressure e.g 30-40 seconds.","2026-04-29 13:34:46"
"28","CQ_69f20789c0f306.67648987","Difficult","High pressure","Slightly realistic","Very engaging","Very confident","Very confident","Strongly","I understand why time pressure is being used as a proxy for fatigue, however i think there are other actions i would do that aren't available. For example the verification of a sharepoint file, i would check my sharepoint if i wasn't expecting it, or message the person who shared the file. ","A drop down would make this easier to answer. ","No, i think there should be an option to type answers where you want to expand as i don't believe they captured what i would do. ","2026-04-29 13:36:25"
"29","CQ_69f20835dea207.06364994","Very difficult","Moderate pressure","Very realistic","Slightly engaging","Slightly confident","Slightly confident","Moderately","Consequence-based. I'm more likely to do something if I think I'll lose something by not doing it. ","The sharepoint one as it referenced something I genuinely use a lot. 

I also struggled with the timing being so quick. Since I didn't have time to read the whole message, I ended up picking any answer rather than actually thinking about my answer. I'd rather guess and get it wrong than run out of time, forfeit my guess, and have no chance of being right at all.","It has reminded me to follow the best-practices I've learnt before by putting me in high-pressure situations that make me fear for making the wrong choice in real life. However, because I was not told which answers were correct and which weren't I don't feel like I learnt anything new to take forwards into my daily life.","2026-04-29 13:45:49"
"30","CQ_69f6616d971215.99777066","Difficult","Very high pressure","Extremely realistic","Very engaging","Not confident at all","Not confident at all","Very strongly","I have a microsoft account so that flagged with me straight away.","They were all challenging.","I will ask someone else to check before I do anything.","2026-05-02 20:44:23"
